timestamp,x,y,z
1711035732717,16.998833,-2.9496565,-6.2105594
1711035732727,13.326127,-2.8682537,-4.4819455
1711035732737,11.228806,-1.6472107,-2.6001031
1711035732747,9.739613,-1.8243817,-0.2777274
1711035732757,8.441956,-2.7389667,2.480393
1711035732767,7.465121,-2.2505496,4.9655743
1711035732778,7.8290396,-0.8379706,6.967127
1711035732788,7.9008656,-1.412579,8.7532015
1711035732798,7.2831616,-2.8778305,9.337387
1711035732807,7.7572136,-2.1308396,7.656657
1711035732817,8.652645,-2.0733786,5.923255
1711035732828,9.198523,-3.3518825,4.4580035
1711035732837,9.548077,-3.8881836,2.930503
1711035732847,9.888053,-4.1132383,1.5753847
1711035732857,10.199299,-4.0797195,0.6655881
1711035732867,10.85531,-3.4620156,-0.023942016
1711035732877,10.994174,-2.695871,-0.39264908
1711035732887,11.118672,-1.9249382,-0.272939
1711035732897,10.931925,-1.2737153,-0.038307227
1711035732907,10.472239,-0.89543146,0.46447513
1711035732917,9.639056,-0.7565677,1.043872
1711035732927,8.90643,-0.8379706,1.3599066
1711035732937,8.360553,-1.0342951,1.292869
1711035732947,7.9822683,-0.8762778,0.9528923
1711035732957,7.833828,-0.6991069,0.62249243
1711035732967,7.6470804,-0.36870706,0.4309563
1711035732977,7.551312,-0.34955344,0.31124622
1711035732987,7.2113357,-0.2777274,0.29209262
1711035732997,6.9958572,-0.31603462,0.63206923
1711035733007,6.71813,-0.39743748,1.115698
1711035733017,6.4978633,-0.56982,1.340753
1711035733027,6.3111157,-0.79487497,1.4508862
1711035733037,6.291962,-0.94331545,1.5179238
1711035733047,6.4308257,-0.91458505,0.9576807
1711035733057,6.775591,-0.9672575,0.7278373
1711035733067,7.4124484,-0.9576807,-0.009576807
1711035733077,7.699753,-1.0390835,-0.41180268
1711035733087,8.001422,-1.1779473,-0.9864111
1711035733097,8.130709,-1.0965444,-1.2306197
1711035733107,8.145074,-1.0773908,-1.6184803
1711035733117,8.178593,-1.2641385,-1.6998832
1711035733127,8.37013,-1.5610195,-1.8291701
1711035733137,8.556877,-1.5801731,-2.4372973
1711035733147,9.02614,-1.5993267,-2.7964275
1711035733157,9.605537,-1.6663644,-3.2704794
1711035733167,10.352529,-1.8243817,-3.3662477
1711035733177,10.922348,-1.6424223,-3.145981
1711035733187,10.85531,-1.3455414,-2.5809495
1711035733197,10.333375,-1.5275006,-1.8770541
1711035733207,10.338163,-2.3080103,-1.412579
1711035733218,10.58716,-3.1794999,-0.9959879
1711035733227,10.457873,-3.265691,-0.90500826
1711035733237,9.528923,-2.6671407,-1.8722657
1711035733247,9.481039,-2.4468741,-2.8778305
1711035733257,10.007763,-2.0638018,-4.156334
1711035733267,10.845734,-1.6041151,-5.463568
1711035733277,12.770672,-1.5945383,-6.2488666
1711035733287,15.8304615,-2.2170308,-6.4020953
1711035733297,18.492813,-3.9264908,-5.257667
1711035733307,17.913418,-5.305551,-2.906561
1711035733317,14.810532,-5.085284,-0.1388637
1711035733327,11.769896,-3.7014358,2.360683
1711035733337,7.9631147,-2.327164,5.0421886
1711035733347,4.7309427,-0.545878,6.646304
1711035733357,4.1515455,1.0007763,8.599973
1711035733367,6.0046577,0.41180268,10.596737
1711035733377,8.738836,0.10055647,9.351752
1711035733387,9.3182335,1.3311762,6.6893997
1711035733397,9.811439,0.89543146,4.721366
1711035733407,10.931925,0.51235914,3.3039982
1711035733417,12.076353,0.5267244,2.3654714
1711035733427,12.593501,0.7134721,1.4077905
1711035733437,12.564771,0.36391866,0.6751649
1711035733447,12.4785795,-0.45489833,0.4309563
1711035733457,12.119449,-1.1683705,-0.01436521
1711035733467,11.621455,-1.8914193,-0.46447513
1711035733477,11.420342,-2.4468741,-0.08140286
1711035733488,11.267113,-2.4899697,-0.30645782
1711035733497,10.654198,-2.480393,-0.21547815
1711035733507,9.864111,-2.183512,-0.1340753
1711035733517,8.853758,-1.9536686,-0.023942016
1711035733527,8.221688,-1.7908629,0.19632454
1711035733537,7.7811556,-1.6807296,0.38307226
