timestamp,x,y,z
1719238384347,9.68694,0.60932434,0.19812019
1719238384367,9.725247,0.59376204,0.22565351
1719238384387,9.753379,0.54647654,0.27114335
1719238384407,9.755774,0.57281274,0.2777274
1719238384427,9.751583,0.57161564,0.27234045
1719238384447,9.7863,0.545878,0.20051439
1719238384467,9.743204,0.43394905,0.2100912
1719238384487,9.737817,0.3681085,0.2705448
1719238384507,9.794679,0.44951138,0.2717419
1719238384527,9.783307,0.50996494,0.23642741
1719238384547,9.710882,0.5398925,0.23642741
1719238384567,9.680356,0.5626374,0.20829555
1719238384587,9.680955,0.56323594,0.14185645
1719238384607,9.654019,0.5374983,0.19632454
1719238384627,9.671976,0.50757074,0.15981296
1719238384647,9.566033,0.5033809,0.21428105
1719238384667,9.572019,0.4830302,0.24660277
1719238384687,9.689933,0.45609543,0.15801731
1719238384707,9.799467,0.46387658,0.19931729
1719238384727,9.932944,0.4866215,0.19991584
1719238384747,9.980828,0.44711718,0.31423897
1719238384767,10.041881,0.42197806,0.374094
1719238384787,10.010756,0.49919105,0.5069722
1719238384807,9.962872,0.5057751,0.6332663
1719238384827,10.020931,0.41718966,0.84575176
1719238384847,10.08318,0.3657143,0.97384155
1719238384867,10.02153,0.5057751,1.0342951
1719238384887,9.983821,0.50876784,0.973243
1719238384907,9.913192,0.27234045,0.9864111
1719238384927,9.994595,0.12210429,0.60932434
1719238384947,9.962274,-0.11372458,0.38845924
1719238384967,9.68275,-0.46148238,0.3764882
1719238384987,9.814431,-0.46806642,0.31423897
1719238385007,10.398617,-0.142455,0.23163901
1719238385027,10.893618,0.032920275,0.19153613
1719238385047,10.813412,0.07062895,0.3298013
1719238385067,10.468647,0.18195933,0.40940848
1719238385087,10.247782,0.23463176,0.41240123
1719238385107,10.09575,0.19931729,0.415394
1719238385127,10.002377,0.22804771,0.46686932
1719238385147,10.034698,0.28491,0.39145198
1719238385167,10.013748,0.31783026,0.40641573
1719238385187,10.088568,0.3477578,0.6392518
1719238385207,10.099341,0.3728969,0.7110779
1719238385227,9.889849,0.5482722,0.5805939
1719238385247,9.501988,0.75956047,0.49081135
1719238385267,9.15842,0.748188,0.8415619
1719238385287,9.254189,0.8972271,1.1192893
1719238385307,9.707291,0.9744401,1.0133458
1719238385327,9.524135,0.96546185,1.2312182
1719238385347,9.321226,0.7410054,1.1414356
1719238385367,8.824429,0.670975,1.4784195
1719238385387,9.1829605,0.6266823,1.4891934
1719238385407,9.24102,0.6500258,1.9069817
1719238385427,9.442732,0.66020113,1.797447
1719238385447,9.5732155,0.58298814,1.8171991
1719238385467,9.646837,0.3573346,2.195483
1719238385487,9.814431,0.52133745,2.3145945
1719238385507,9.870096,1.003769,1.903989
1719238385527,9.627684,1.0109516,1.8231846
1719238385547,9.251794,0.88765025,2.6072857
1719238385567,8.980651,0.62967503,3.4290953
1719238385587,9.838373,0.45729253,3.29502
1719238385607,9.615712,0.75237787,3.117849
1719238385627,9.600749,1.4544775,2.1188686
1719238385647,9.100361,2.1260512,1.6950948
1719238385667,8.856153,2.3319526,1.8596961
1719238385687,8.617331,1.6998832,2.094328
1719238385707,8.585009,0.57161564,3.0376434
1719238385727,8.992023,-0.31184477,4.2305546
1719238385747,9.351752,-0.40402153,4.2760444
1719238385767,9.030929,-0.23104046,3.5595794
1719238385787,8.596381,0.6380547,3.247136
1719238385807,7.9427643,1.6897079,3.477578
1719238385827,7.6428905,0.8415619,3.942053
1719238385847,8.348581,-1.1623849,4.5022964
1719238385867,10.233417,-2.8245595,4.0785227
1719238385887,11.30123,-3.632004,3.5075054
1719238385907,11.3138,-3.2136173,2.831742
1719238385927,11.326968,-2.759916,2.3277626
1719238385947,11.467029,-2.3523033,2.9400797
1719238385967,10.455479,-2.1015105,3.2992098
1719238385987,8.540117,-2.0416555,3.7253778
1719238386007,7.8517847,-1.7100586,3.2094274
1719238386027,7.599795,-1.4814123,2.7323828
1719238386047,8.34499,-1.448492,2.4331074
1719238386067,9.258378,-1.6346412,2.2385786
1719238386087,9.569026,-2.1751323,2.2397757
1719238386107,9.68275,-2.5755625,2.1972785
1719238386127,9.651027,-2.6437972,2.2224178
1719238386147,9.844358,-2.594716,1.8183962
1719238386167,9.70789,-2.4666264,1.7010803
1719238386187,9.484032,-2.3127987,1.429937
1719238386207,8.919,-2.0338743,1.5693992
1719238386227,8.752005,-1.7340006,1.7244238
1719238386247,9.026739,-1.5741876,1.9183542
1719238386267,9.704298,-2.0488381,1.762731
1719238386287,9.958083,-2.8473043,1.4939818
1719238386307,9.646837,-3.5571852,1.0995371
1719238386327,9.071032,-3.5110967,1.0947487
1719238386347,8.723872,-3.2112231,0.943914
1719238386367,8.737639,-2.9113493,1.0995371
1719238386387,8.977658,-2.552219,1.3862427
1719238386407,9.157822,-2.4007857,1.4251486
1719238386427,9.24521,-2.825158,1.4077905
1719238386447,9.165603,-3.120842,1.2922704
1719238386467,8.866327,-3.1669302,1.2419921
1719238386487,8.932168,-3.1489737,1.2599486
1719238386507,9.058462,-2.949058,1.4676456
1719238386527,8.87351,-3.0214825,1.3988123
1719238386547,8.741829,-3.0280666,1.2467805
1719238386567,8.89446,-2.996942,1.4239515
1719238386587,9.3104515,-3.0005333,1.2330139
1719238386607,9.239224,-3.0921116,1.0594343
1719238386627,9.106346,-3.0891187,1.0271125
1719238386647,9.383475,-2.926313,1.0259154
1719238386667,9.900622,-3.1854854,0.85413146
1719238386687,10.315418,-3.728969,0.4261679
1719238386707,10.292074,-3.82773,0.39324763
1719238386727,10.108319,-3.4638114,0.43514615
1719238386747,9.93474,-3.0412347,0.39863458
1719238386767,9.761759,-2.9149406,0.58777654
1719238386787,9.919776,-2.9514523,0.4782418
1719238386807,9.952098,-2.8999767,0.4973954
1719238386827,9.539098,-2.6647465,0.70509243
1719238386847,9.209297,-2.343325,0.8122329
1719238386867,9.130288,-2.1637597,0.9235633
1719238386887,9.3343935,-2.3505075,0.89662856
1719238386907,9.372103,-2.4744074,0.82121116
1719238386927,9.20391,-2.4037786,0.78769237
1719238386947,9.063251,-2.2319946,0.85173726
1719238386967,9.049484,-2.2397757,0.825401
1719238386987,9.129091,-2.4277205,0.7080852
1719238387007,9.23683,-2.5797524,0.7338228
1719238387027,9.371504,-2.6809072,0.7870938
1719238387047,9.439739,-2.6916811,0.83856916
1719238387067,9.412804,-2.7018566,0.83018947
1719238387087,9.306861,-2.7449522,0.79607207
1719238387107,9.274539,-2.6246436,0.81343
1719238387127,9.238626,-2.4666264,0.7721301
1719238387147,9.231443,-2.3750482,0.8110358
1719238387167,9.294291,-2.373851,0.82360536
1719238387187,9.364322,-2.5049336,0.7667431
1719238387207,9.379285,-2.5701754,0.7224504
1719238387227,9.376891,-2.469619,0.66858083
1719238387247,9.420585,-2.3475149,0.5710171
1719238387267,9.4774475,-2.2667105,0.5650316
1719238387287,9.545084,-2.2637177,0.50397944
1719238387307,9.599552,-2.385822,0.46028528
1719238387327,9.549872,-2.3989902,0.4417302
1719238387347,9.489418,-2.3169887,0.41000703
1719238387367,9.501988,-2.321777,0.41599256
1719238387387,9.533113,-2.345719,0.3878607
1719238387407,9.563639,-2.3918076,0.39743748
1719238387427,9.546879,-2.379238,0.40940848
1719238387447,9.435549,-2.2637177,0.3800795
1719238387467,9.321824,-2.0739772,0.38367084
1719238387487,9.357139,-1.9476831,0.41000703
1719238387507,9.48044,-1.9716251,0.46208093
1719238387527,9.585187,-2.0332758,0.4201824
1719238387547,9.5798,-2.0506337,0.439336
1719238387567,9.595362,-2.1338322,0.46387658
1719238387587,9.60015,-2.2319946,0.45789108
1719238387607,9.566631,-2.244564,0.5374983
1719238387627,9.618706,-2.1787236,0.49559975
1719238387647,9.615712,-2.1930888,0.4973954
1719238387667,9.5732155,-2.1470003,0.5267244
1719238387687,9.487623,-2.0679917,0.55006784
1719238387707,9.568427,-1.9877859,0.53211135
1719238387727,9.837176,-2.0745757,0.4357447
1719238387747,9.889849,-2.1332338,0.46028528
1719238387767,9.789292,-2.1230583,0.4961983
1719238387787,9.709685,-2.11827,0.36032736
1719238387807,9.521142,-1.9458874,0.31244332
1719238387827,9.4535055,-1.9369092,0.27473465
1719238387847,9.601347,-2.0626047,0.20410569
1719238387867,9.72824,-2.2385786,0.22445641
1719238387887,9.752182,-2.3558946,0.17836803
1719238387907,9.703699,-2.4025815,0.24779987
1719238387927,9.705495,-2.493561,0.19572599
1719238387947,9.685743,-2.5558102,0.078410104
1719238387967,9.575011,-2.4941597,0.092176765
1719238387987,9.44333,-2.4061728,0.07182605
1719238388007,9.3260145,-2.360683,0.11372458
1719238388027,9.257181,-2.321777,0.093373865
1719238388047,9.241618,-2.4253263,0.059855044
1719238388067,9.308656,-2.5420437,0.037110128
1719238388087,9.351752,-2.6880898,-0.025737667
1719238388107,9.225458,-2.689287,0.05686229
1719238388127,9.206305,-2.5911248,0.15981296
1719238388147,9.284714,-2.5252843,0.20590134
1719238388167,9.344569,-2.460641,0.24181437
1719238388187,9.361329,-2.3690627,0.29209262
1719238388207,9.3583355,-2.2349873,0.33279404
1719238388227,9.384672,-2.2050598,0.3812766
1719238388247,9.455301,-2.2373815,0.4201824
1719238388267,9.522937,-2.2415714,0.45070848
1719238388287,9.51336,-2.219425,0.4321534
1719238388307,9.457097,-2.106299,0.48602295
1719238388327,9.494805,-2.0242975,0.44232875
1719238388347,9.554661,-2.0338743,0.4261679
1719238388367,9.601946,-2.0679917,0.42437226
1719238388387,9.65821,-2.1080947,0.43035775
1719238388407,9.743802,-2.1529858,0.40641573
1719238388427,9.703101,-2.1649568,0.44831428
1719238388447,9.634866,-2.1176715,0.48722005
1719238388467,9.569026,-2.0961237,0.5057751
1719238388487,9.518148,-2.1278467,0.52852005
1719238388507,9.52174,-2.1188686,0.5530606
1719238388527,9.586384,-2.1888988,0.55964464
1719238388547,9.64564,-2.219425,0.55485624
1719238388567,9.638457,-2.1338322,0.4878186
1719238388587,9.567828,-2.0290859,0.49320555
1719238388607,9.533113,-1.9853917,0.4770447
1719238388627,9.560646,-2.0278888,0.47764325
1719238388647,9.609727,-2.0961237,0.4758476
1719238388667,9.5732155,-2.1134815,0.5231331
1719238388687,9.510966,-2.0644004,0.55844754
1719238388707,9.474455,-2.0159178,0.5590461
1719238388727,9.473258,-1.9812019,0.51355624
1719238388747,9.481039,-1.9997569,0.504578
1719238388767,9.4972,-2.0853498,0.50397944
1719238388787,9.518747,-2.190096,0.51475334
1719238388807,9.528324,-2.232593,0.44831428
1719238388827,9.498397,-2.1894975,0.41958386
1719238388847,9.466075,-2.160767,0.3752911
1719238388867,9.502586,-2.1380222,0.37469256
1719238388887,9.545084,-2.1284454,0.40102878
1719238388907,9.572617,-2.1374235,0.41180268
1719238388927,9.539098,-2.1733365,0.44771573
1719238388947,9.482236,-2.195483,0.4794389
1719238388967,9.520543,-2.2379801,0.48123455
1719238388987,9.593566,-2.296638,0.42078096
1719238389007,9.620501,-2.3523033,0.42556936
1719238389027,9.617508,-2.3714569,0.45489833
1719238389047,9.568427,-2.3708582,0.45010993
1719238389067,9.55885,-2.2822728,0.45968673
1719238389087,9.60015,-2.211644,0.45489833
1719238389107,9.610326,-2.166154,0.48722005
1719238389127,9.540296,-2.1260512,0.5021838
1719238389147,9.466674,-2.0745757,0.55485624
1719238389167,9.503783,-2.112883,0.56682724
1719238389187,9.597756,-2.2649148,0.57161564
1719238389207,9.643246,-2.3439236,0.55365914
1719238389227,9.504382,-2.3235726,0.49559975
1719238389247,9.4457245,-2.267309,0.47046062
1719238389267,9.564238,-2.268506,0.33638534
1719238389287,9.575011,-2.259528,0.38845924
1719238389307,9.52174,-2.1218612,0.44891283
1719238389327,9.437943,-1.9422961,0.47225627
1719238389347,9.440337,-1.9937714,0.4902128
1719238389367,9.485827,-2.0901382,0.50397944
1719238389387,9.48044,-2.0841527,0.5374983
1719238389407,9.436746,-2.0973208,0.5602432
1719238389427,9.432556,-2.1637597,0.5327099
1719238389447,9.431359,-2.2547395,0.54408234
1719238389467,9.443929,-2.3588872,0.5129577
1719238389487,9.462483,-2.3948002,0.47764325
1719238389507,9.519346,-2.36188,0.46088383
1719238389527,9.433753,-2.2661119,0.50158525
1719238389547,9.356541,-2.2427685,0.504578
1719238389567,9.426571,-2.2637177,0.42796355
1719238389587,9.565434,-2.3235726,0.415394
1719238389607,9.582193,-2.3774424,0.38067806
1719238389627,9.452907,-2.4534583,0.42078096
1719238389647,9.452309,-2.4821887,0.39145198
1719238389667,9.492412,-2.4199393,0.44951138
1719238389687,9.562442,-2.3157916,0.4225766
1719238389707,9.506777,-2.2146366,0.40940848
1719238389727,9.437943,-2.2361844,0.3752911
1719238389747,9.426571,-2.2756886,0.3393781
1719238389767,9.4696665,-2.3139958,0.3597288
1719238389787,9.495404,-2.397793,0.3405752
1719238389807,9.437345,-2.4259248,0.30346507
1719238389827,9.384672,-2.4522612,0.2645593
1719238389847,9.51336,-2.5061307,0.24061728
1719238389867,9.737218,-2.4654293,0.22685061
1719238389887,9.719262,-2.2517467,0.29388827
1719238389907,9.582792,-1.9237411,0.43754035
1719238389927,9.5798,-1.7286136,0.4297592
1719238389947,9.616311,-1.6490064,0.4842273
1719238389967,9.669582,-1.6771383,0.4902128
1719238389987,9.687539,-1.7232267,0.53330845
1719238390007,9.629479,-1.9003977,0.51355624
1719238390027,9.462483,-1.9967642,0.46627077
1719238390047,9.425972,-1.9614497,0.42556936
1719238390067,9.569624,-2.0338743,0.39983168
1719238390087,9.698313,-2.1697452,0.32202014
1719238390107,9.621099,-2.2122424,0.30466217
1719238390127,9.464878,-2.1763294,0.34715924
1719238390147,9.494805,-2.2260091,0.3477578
1719238390167,9.56723,-2.3038206,0.29149407
1719238390187,9.561244,-2.2319946,0.24899697
1719238390207,9.561244,-2.0913353,0.29927522
1719238390227,9.514558,-2.0368671,0.45070848
1719238390247,9.364322,-2.059612,0.5566519
1719238390267,9.330803,-2.1511903,0.52612585
1719238390287,9.444528,-2.2409728,0.49440265
1719238390307,9.5253315,-2.2906525,0.43993455
1719238390327,9.504981,-2.2361844,0.40940848
1719238390347,9.465476,-2.0907366,0.37828386
1719238390367,9.548077,-2.1080947,0.44113165
1719238390387,9.656414,-2.1649568,0.45549688
1719238390407,9.639056,-2.1266496,0.48243165
1719238390427,9.598354,-2.1152773,0.55605334
1719238390447,9.697116,-2.1871033,0.45370123
1719238390467,9.750985,-2.1505916,0.3657143
1719238390487,9.577405,-2.0027497,0.47644615
1719238390507,9.516354,-1.8501194,0.56443304
1719238390527,9.546879,-1.7926586,0.58657944
1719238390547,9.567828,-1.6178818,0.60453594
1719238390567,9.519944,-1.5029601,0.62129533
1719238390587,9.471462,-1.5514427,0.62129533
1719238390607,9.509769,-1.8261774,0.41718966
1719238390627,9.513959,-2.0853498,0.35913026
1719238390647,9.5570545,-2.0638018,0.3477578
1719238390667,9.52593,-1.9393034,0.3429694
1719238390687,9.469068,-1.8273745,0.3537433
1719238390707,9.446921,-1.7501614,0.25737667
1719238390727,9.533711,-1.8183962,0.20470424
1719238390747,9.61272,-1.9327193,0.17537527
1719238390767,9.648633,-2.023699,0.14185645
1719238390787,9.74859,-2.1691468,0.14425065
1719238390807,9.8276,-2.2469583,0.15442601
1719238390827,9.7162695,-2.1517887,0.28072014
1719238390847,9.572617,-2.0290859,0.29628247
1719238390867,9.440936,-1.9416976,0.3184288
1719238390887,9.43914,-1.882441,0.30645782
1719238390907,9.475053,-1.9877859,0.30466217
1719238390927,9.442732,-2.1200657,0.2861071
1719238390947,9.318831,-2.2104468,0.30585927
1719238390967,9.3661175,-2.2146366,0.28550854
1719238390987,9.580399,-2.179322,0.19812019
1719238391007,9.710882,-2.087744,0.19572599
1719238391027,9.620501,-1.9375077,0.20649989
1719238391047,9.449914,-1.827973,0.24540567
1719238391067,9.475053,-1.8375498,0.26036942
1719238391087,9.624092,-2.0398598,0.24301147
1719238391107,9.7162695,-2.2667105,0.21906945
1719238391127,9.691729,-2.336741,0.207697
1719238391147,9.619304,-2.3008277,0.15981296
1719238391167,9.4972,-2.1470003,0.1945289
1719238391187,9.42238,-1.8968062,0.24959552
1719238391207,9.456498,-1.7681179,0.22325931
1719238391227,9.595961,-1.7435774,0.16101007
1719238391247,9.697714,-1.774702,0.15263036
1719238391267,9.603742,-1.8004397,0.18375498
1719238391287,9.569624,-1.869273,0.17238252
1719238391307,9.7084875,-1.9847932,0.12330139
1719238391327,9.822212,-2.0470424,0.13946225
1719238391347,9.77373,-1.9818004,0.2184709
1719238391367,9.68694,-1.8189948,0.25318682
1719238391387,9.597756,-1.6795325,0.21667525
1719238391407,9.540296,-1.5975311,0.22505496
1719238391427,9.572617,-1.553837,0.23942018
1719238391447,9.595362,-1.6023195,0.2136825
1719238391467,9.54209,-1.6819267,0.24600422
1719238391487,9.504981,-1.7591397,0.28909984
1719238391507,9.528324,-1.863886,0.22685061
1719238391527,9.598354,-1.9835961,0.1400608
1719238391547,9.672575,-2.1092918,0.090979666
1719238391567,9.677363,-2.1960814,0.08499416
1719238391587,9.609727,-2.1745336,0.088585466
1719238391607,9.595362,-2.070386,0.109534726
1719238391627,9.607931,-1.9363106,0.092176765
1719238391647,9.518148,-1.9207484,-0.01316811
1719238391667,9.537302,-1.970428,0.07062895
1719238391687,9.636064,-1.9758149,0.05805939
1719238391707,9.609727,-1.8788497,0.11492168
1719238391727,9.510966,-1.6801311,0.14664486
1719238391747,9.440936,-1.4945804,0.20530279
1719238391767,9.507974,-1.3826514,0.21667525
1719238391787,9.6845455,-1.3790601,0.21428105
1719238391807,9.858724,-1.4879963,0.25558102
1719238391827,9.853337,-1.6071079,0.29628247
1719238391847,9.71986,-1.6190789,0.36511576
1719238391867,9.574412,-1.5454572,0.3549404
1719238391887,9.548675,-1.4999673,0.34476504
1719238391907,9.559449,-1.560421,0.30765492
1719238391927,9.518747,-1.6106992,0.2873042
1719238391947,9.475652,-1.7154455,0.24241292
1719238391967,9.498995,-1.8608932,0.08140286
1719238391987,9.411607,-1.9871874,-0.079008654
1719238392007,9.297882,-2.0727801,-0.16879122
1719238392027,9.388264,-2.0751743,-0.40043023
1719238392047,9.586384,-2.0213048,-0.5482722
1719238392067,9.751583,-1.8716671,-0.6302736
1719238392087,9.712678,-1.6346412,-0.64583594
1719238392107,9.457097,-1.3868413,-0.587178
1719238392127,9.162011,-1.3946224,-0.44352585
1719238392147,9.193136,-1.5448587,-0.4417302
1719238392167,9.4295635,-1.7579426,-0.4973954
1719238392187,9.626487,-1.875857,-0.4309563
1719238392207,9.572019,-1.8872294,-0.2136825
1719238392227,9.455899,-1.7842789,-0.074818805
1719238392247,9.4457245,-1.7082629,-0.17836803
1719238392267,9.522339,-1.8351556,-0.3513491
1719238392287,9.393052,-1.9524715,-0.25079262
1719238392307,9.32362,-2.0272903,-0.3477578
1719238392327,9.328408,-1.9536686,-0.30346507
1719238392347,9.46847,-1.8842367,-0.30466217
1719238392367,9.518148,-1.7705121,-0.22625206
1719238392387,9.287108,-1.5819688,-0.18195933
1719238392407,9.200917,-1.4413095,-0.260968
1719238392427,9.451111,-1.4921862,-0.43993455
1719238392447,9.873688,-1.7310078,-0.55844754
1719238392467,10.020332,-1.8435353,-0.5009867
1719238392487,9.952098,-1.7776948,-0.47884035
1719238392507,9.828796,-1.7082629,-0.34835634
1719238392527,9.825205,-1.7423803,-0.40462008
1719238392547,9.889849,-1.8579005,-0.4878186
1719238392567,9.992201,-2.0853498,-0.6428431
1719238392587,9.977237,-2.328361,-0.825401
1719238392607,9.876082,-2.5079262,-0.8523358
1719238392627,9.760562,-2.4289176,-0.83258367
1719238392647,9.691729,-2.171541,-0.84814596
1719238392667,9.689933,-1.963844,-0.86490536
1719238392687,9.675568,-1.8555063,-0.79128367
1719238392707,9.64983,-1.7262194,-0.7188591
1719238392727,9.60015,-1.6370354,-0.58298814
1719238392747,9.645041,-1.6142905,-0.6171055
1719238392767,9.68275,-1.5580268,-0.641646
1719238392787,9.615114,-1.5209166,-0.56682724
1719238392807,9.598354,-1.5454572,-0.5434838
1719238392827,9.646837,-1.6292542,-0.55964464
1719238392847,9.660604,-1.5556326,-0.54288524
1719238392867,9.606734,-1.4838065,-0.48722005
1719238392887,9.51336,-1.4616601,-0.44532153
1719238392907,9.543886,-1.429937,-0.47165772
1719238392927,9.610326,-1.3940239,-0.4914099
1719238392947,9.721656,-1.3772645,-0.5470751
1719238392967,9.761759,-1.395221,-0.54168814
1719238392987,9.776723,-1.441908,-0.4914099
1719238393007,9.755175,-1.4688427,-0.52852005
1719238393027,9.685144,-1.4742297,-0.4866215
1719238393047,9.63726,-1.4526819,-0.48123455
1719238393067,9.607931,-1.5131354,-0.47764325
1719238393087,9.569624,-1.5664065,-0.46387658
1719238393107,9.498397,-1.6053122,-0.45429978
1719238393127,9.45171,-1.6478093,-0.4297592
1719238393147,9.482236,-1.5885528,-0.4321534
1719238393167,9.475053,-1.5903485,-0.42317516
1719238393187,9.482835,-1.6478093,-0.44532153
1719238393207,9.520543,-1.6837224,-0.45250413
1719238393227,9.565434,-1.697489,-0.5129577
1719238393247,9.573814,-1.7794905,-0.492607
1719238393267,9.619903,-1.7824832,-0.5291186
1719238393287,9.634866,-1.745373,-0.47524905
1719238393307,9.615712,-1.7136499,-0.4758476
1719238393327,9.552865,-1.6891093,-0.5243302
1719238393347,9.488221,-1.632247,-0.4842273
1719238393367,9.509769,-1.6065093,-0.5494693
1719238393387,9.512762,-1.5981296,-0.59735334
1719238393407,9.503185,-1.6035166,-0.62129533
1719238393427,9.504382,-1.5586253,-0.56084174
1719238393447,9.509769,-1.4933833,-0.51834464
1719238393467,9.506777,-1.4760253,-0.4830302
1719238393487,9.541492,-1.5340848,-0.47884035
1719238393507,9.5732155,-1.5346833,-0.49440265
1719238393527,9.710882,-1.5221137,-0.60333884
1719238393547,9.801263,-1.5568297,-0.62608373
1719238393567,9.69532,-1.5897499,-0.5686229
1719238393587,9.561244,-1.5987282,-0.50637364
1719238393607,9.548675,-1.6160861,-0.47345337
1719238393627,9.682152,-1.6819267,-0.50158525
1719238393647,9.745598,-1.8016368,-0.5398925
1719238393667,9.704897,-1.822586,-0.52971715
1719238393687,9.573814,-1.7513585,-0.46028528
1719238393707,9.512163,-1.6603789,-0.39983168
1719238393727,9.555259,-1.6382325,-0.45489833
1719238393747,9.630077,-1.6645688,-0.47046062
1719238393767,9.594764,-1.7196354,-0.46088383
1719238393787,9.512163,-1.6861166,-0.46327803
1719238393807,9.503185,-1.6106992,-0.46866497
1719238393827,9.589975,-1.6214731,-0.50637364
1719238393847,9.630676,-1.6968905,-0.516549
1719238393867,9.578603,-1.7244238,-0.4770447
1719238393887,9.561843,-1.721431,-0.40402153
1719238393907,9.605537,-1.697489,-0.39025488
1719238393927,9.603143,-1.6502035,-0.39983168
1719238393947,9.606734,-1.6412252,-0.3800795
1719238393967,9.688736,-1.6262615,-0.43873745
1719238393987,9.686341,-1.6597804,-0.4357447
1719238394007,9.628283,-1.6424223,-0.40701428
1719238394027,9.619304,-1.5622166,-0.3728969
1719238394047,9.623494,-1.4927847,-0.36990416
1719238394067,9.620501,-1.4466964,-0.3513491
1719238394087,9.646238,-1.4867992,-0.39504328
1719238394107,9.669582,-1.5640123,-0.43754035
1719238394127,9.642648,-1.5682021,-0.3878607
1719238394147,9.619304,-1.5466543,-0.3585317
1719238394167,9.618706,-1.5490485,-0.34476504
1719238394187,9.642648,-1.5448587,-0.34596214
1719238394207,9.607931,-1.5867572,-0.3333926
1719238394227,9.562442,-1.602918,-0.31304187
1719238394247,9.659407,-1.6603789,-0.3549404
1719238394267,9.740809,-1.7549498,-0.37349546
1719238394287,9.716867,-1.7208325,-0.3417723
1719238394307,9.609129,-1.6005238,-0.33638534
1719238394327,9.5809965,-1.578976,-0.33877954
