timestamp,x,y,z
1719240515742,0.8900445,-0.18674773,9.838373
1719240515763,0.45848963,-0.37469256,10.222643
1719240515782,0.12150574,-0.55246204,10.79785
1719240515802,0.33758244,-0.3669114,10.802638
1719240515822,0.4973954,-0.6422446,10.386645
1719240515842,0.31124622,-1.0684125,10.296863
1719240515862,0.21906945,-1.3000516,10.391434
1719240515883,0.41479546,-1.5646108,10.5602255
1719240515902,0.82899237,-1.2389994,10.452486
1719240515922,1.246182,-1.1773487,9.821614
1719240515943,1.3479356,-1.8166006,9.399037
1719240515962,1.4478935,-2.9299042,8.919599
1719240515982,0.54887074,-2.545635,9.587581
1719240516003,1.2042835,-2.0979192,9.458893
1719240516022,1.7770962,-2.0907366,9.174581
1719240516042,1.1587936,-1.3084313,11.451467
1719240516063,1.0426749,-0.6171055,10.854114
1719240516082,1.0001777,-1.2533646,10.507553
1719240516102,0.4369418,-0.4441244,10.582372
1719240516123,0.23882163,-0.2693477,10.473435
1719240516142,0.84455466,0.31064767,10.359112
1719240516162,0.46267948,-1.5586253,10.42196
1719240516183,0.49440265,-1.38325,10.333973
1719240516202,0.44472298,-0.23343466,10.402806
1719240516222,0.32621,0.07062895,10.46745
1719240516243,0.36272156,-0.62608373,10.278308
1719240516262,0.4345476,-1.3335704,10.606912
1719240516282,0.4818331,-0.79008657,10.222044
1719240516303,0.93732995,1.0881647,10.348937
1719240516322,0.6985083,2.1164744,10.283695
1719240516342,0.14784196,1.2282255,10.620679
1719240516363,0.5129577,0.19273324,10.33517
1719240516382,0.9935937,0.036511578,10.306439
1719240516402,1.1115081,0.3417723,10.371083
1719240516423,0.5291186,1.0001777,10.384252
1719240516442,-0.22146365,1.0181342,10.355521
1719240516462,-0.5722142,0.7703344,10.486604
1719240516483,0.20231004,0.36032736,10.414179
1719240516502,0.48003745,0.19752164,10.353127
1719240516522,0.5542577,0.16220717,10.3932295
1719240516543,0.55365914,0.14903906,10.340557
1719240516562,0.5638345,0.094570965,10.342353
1719240516582,0.32142156,-0.22984336,10.423157
1719240516603,-0.60214174,0.050876785,10.498574
1719240516622,0.29628247,0.25198972,10.404602
1719240516642,0.6380547,0.25917232,10.296265
1719240516663,0.8038532,0.18794483,10.398018
1719240516682,0.45250413,0.25917232,10.387842
1719240516702,0.39743748,-0.688333,10.433931
1719240516723,0.05267244,0.0664391,10.415376
1719240516742,0.4381389,0.11671733,10.317214
1719240516762,0.6326678,0.6859388,10.373477
1719240516783,0.0700304,0.6823475,10.334572
1719240516802,0.46208093,0.3561375,10.395624
1719240516822,0.6242881,0.22385786,10.350134
1719240516843,0.45070848,0.20590134,10.341754
1719240516862,0.4914099,0.077213004,10.446501
1719240516882,0.16759412,0.7224504,10.324995
1719240516902,0.2813187,0.43394905,10.159795
1719240516922,0.5446809,0.1933318,10.382456
1719240516942,0.480636,-0.15263036,10.181343
1719240516963,0.59256494,-0.10115502,10.26095
1719240516982,0.5967548,-0.109534726,10.359711
1719240517002,0.6697779,-0.0724246,10.316615
1719240517023,1.0450691,-0.9295488,10.35193
1719240517042,1.1031284,-1.0893618,10.332776
1719240517062,0.88405895,-0.320823,10.316615
1719240517083,1.423353,-0.039504327,10.292673
1719240517102,1.572392,-1.6358383,10.318411
1719240517122,0.75956047,-1.6711528,10.287885
1719240517143,0.4938041,0.1412579,10.333973
1719240517162,0.15263036,0.4961983,10.409989
1719240517182,0.6326678,1.7615339,10.463859
1719240517203,0.9235633,2.2535424,10.296863
1719240517222,0.5979519,2.8844144,10.251373
1719240517242,0.8690952,0.985214,10.242993
1719240517263,0.60094464,0.20530279,10.382456
1719240517282,0.5482722,-0.0023942017,10.446501
1719240517302,0.5781997,0.10235212,10.366295
1719240517323,0.58657944,0.19153613,10.36031
1719240517342,0.5662287,0.20350714,10.378265
1719240517362,0.54288524,0.16280572,10.354323
1719240517383,0.5793968,0.17238252,10.384252
1719240517402,0.61171854,0.20470424,10.353725
1719240517422,0.61770403,0.20530279,10.36031
1719240517443,0.581791,0.19393034,10.391434
1719240517462,0.55246204,0.17956513,10.352529
1719240517482,0.55365914,0.17836803,10.354323
1719240517503,0.557849,0.18734628,10.369886
1719240517522,0.5907693,0.19153613,10.353725
1719240517542,0.6123171,0.19093758,10.3692875
1719240517563,0.59017074,0.18914193,10.339958
1719240517582,0.5674258,0.18674773,10.371682
1719240517602,0.55605334,0.18794483,10.354922
1719240517623,0.56682724,0.18734628,10.365696
1719240517642,0.57760113,0.18974048,10.368091
1719240517662,0.58657944,0.19572599,10.341156
1719240517683,0.587178,0.20350714,10.352529
1719240517702,0.59017074,0.20530279,10.371682
1719240517722,0.5650316,0.18674773,10.350134
1719240517743,0.5374983,0.17597382,10.390237
1719240517762,0.55246204,0.17058687,10.377667
1719240517782,0.59855044,0.18854338,10.360908
1719240517803,0.61770403,0.20051439,10.357915
1719240517822,0.6063316,0.20350714,10.371083
1719240517842,0.57400984,0.19752164,10.361506
1719240517863,0.55844754,0.1945289,10.358514
1719240517882,0.5566519,0.19692309,10.375273
1719240517902,0.5847838,0.20051439,10.3932295
1719240517923,0.6063316,0.21068975,10.361506
1719240517942,0.6051345,0.19812019,10.386047
1719240517962,0.58657944,0.18614918,10.366894
1719240517983,0.56982,0.17417817,10.361506
1719240518002,0.55725044,0.18315643,10.374675
1719240518022,0.5955577,0.18614918,10.368689
1719240518043,1.7471687,0.4237737,10.282497
1719240518062,1.4610616,-0.35314476,10.392033
1719240518082,-0.9463082,0.3878607,10.516531
1719240518103,0.7422025,-0.4369418,10.390237
1719240518122,1.654992,-0.091578215,10.284892
1719240518142,2.0578163,-0.047884032,10.2896805
1719240518163,1.5125369,-0.22864626,10.271125
1719240518182,0.7422025,-0.5422867,10.45907
1719240518202,0.27832595,-0.52373165,10.286089
1719240518223,0.3645172,0.15023616,10.378265
1719240518242,0.4357447,0.035314474,10.385448
1719240518262,0.12629414,0.46627077,10.416573
1719240518283,0.11671733,0.48123455,10.429143
1719240518302,0.60214174,0.84575176,10.336966
1719240518322,0.40402153,0.79367787,10.384252
1719240518343,-0.18315643,0.6895301,10.426748
1719240518362,-0.36631286,0.29987377,10.463859
1719240518382,0.320823,0.3657143,10.371083
1719240518403,0.21068975,1.033098,10.42615
1719240518422,0.49679685,-4.2437224,11.007342
1719240518442,0.22146365,-0.1604115,10.568604
1719240518463,1.0169371,0.79128367,10.3770685
1719240518482,0.7086837,0.3764882,10.342952
1719240518502,0.46327803,0.45010993,10.367492
1719240518524,0.6380547,0.6099229,10.378864
1719240518542,1.1504139,0.46986207,10.363302
1719240518562,1.7357962,0.46148238,10.317214
1719240518583,1.0456676,0.006584055,10.286089
1719240518602,0.13227965,-0.27353755,10.329185
1719240518622,-0.52073884,-0.5931635,10.474034
1719240518643,0.24480712,-0.20590134,10.37228
1719240518662,0.4818331,-0.076015905,10.379463
1719240518682,0.5746084,0.10474633,10.360908
1719240518703,0.5722142,0.092176765,10.36031
1719240518722,0.60453594,0.0676362,10.374675
1719240518742,0.6254852,0.060453594,10.37228
1719240518763,0.60214174,0.07062895,10.33936
1719240518782,0.5805939,0.047884032,10.385448
1719240518802,0.5291186,-0.05327099,10.351331
1719240518823,0.57999533,-0.05805939,10.367492
1719240518842,0.62368953,-0.0047884034,10.386645
1719240518862,0.5979519,0.01436521,10.374675
1719240518883,0.50158525,-0.34356794,10.335769
1719240518902,0.49440265,0.4261679,10.342353
1719240518922,0.6254852,0.28670564,10.386047
1719240518943,0.6027403,0.11911154,10.396222
1719240518962,0.59256494,0.18854338,10.369886
1719240518982,0.60333884,0.16879122,10.402806
1719240519003,0.6218939,0.18734628,10.3639
1719240519022,0.6183026,0.19812019,10.370484
1719240519042,0.5847838,0.19033903,10.352529
1719240519063,0.54288524,0.15502456,10.347141
1719240519082,0.53330845,0.11192893,10.392033
1719240519102,0.57041854,0.13587095,10.3453455
1719240519123,0.6476316,0.17956513,10.352529
1719240519142,0.6697779,0.2100912,10.365098
1719240519162,0.62249243,0.2100912,10.320207
1719240519183,0.54647654,0.1592144,10.379463
1719240519202,0.51954174,0.16160862,10.402207
1719240519222,0.55126494,0.16819267,10.344149
1719240519243,0.60693014,0.15801731,10.326791
1719240519262,0.61411273,0.1340753,10.3692875
1719240519282,0.6183026,0.13347675,10.3639
1719240519303,0.57999533,0.17357962,10.347141
1719240519322,0.6206968,0.14963761,10.392631
1719240519342,0.54049104,0.18016368,10.341754
1719240519363,0.5374983,0.17238252,10.378864
1719240519382,0.5746084,0.19153613,10.333375
1719240519402,0.6464345,0.20111294,10.332776
1719240519423,0.6512229,0.18555063,10.362703
1719240519442,0.5793968,0.14305355,10.342952
1719240519462,0.5363012,0.11851298,10.388441
1719240519483,0.5518635,0.11432313,10.399814
1719240519502,0.57999533,0.1340753,10.33517
1719240519522,0.6278794,0.14544775,10.362105
1719240519543,0.60453594,0.16699557,10.327389
1719240519562,0.62728083,0.18614918,10.329185
1719240519582,0.56682724,0.20171149,10.260351
1719240519603,0.47764325,0.18016368,10.5291
1719240519622,0.52073884,0.13587095,10.443508
1719240519642,0.62129533,0.12210429,10.308834
1719240519663,0.70509243,0.15203181,10.41358
1719240519682,0.6380547,0.15143326,10.370484
1719240519702,0.55605334,0.11791443,10.38066
1719240519723,0.4973954,0.12090719,10.429741
1719240519742,0.51714754,0.16819267,10.374675
1719240519762,0.61890113,0.19273324,10.341754
1719240519783,0.6889315,0.19752164,10.359711
1719240519802,0.66259533,0.17717093,10.394426
1719240519822,0.5781997,0.1412579,10.358514
1719240519843,0.53809685,0.11731588,10.395025
1719240519862,0.54168814,0.12210429,10.378864
1719240519882,0.5686229,0.1352724,10.37228
1719240519903,0.6015432,0.15382746,10.381259
1719240519922,0.6380547,0.16819267,10.373477
1719240519942,0.6183026,0.17836803,10.352529
1719240519963,0.5638345,0.15861586,10.348937
1719240519982,0.52133745,0.13587095,10.368689
1719240520002,0.52612585,0.1352724,10.375273
1719240520023,0.57041854,0.1436521,10.341754
1719240520042,0.6356605,0.1592144,10.379463
1719240520062,0.66379243,0.15981296,10.375273
